<<<<<<< HEAD
svi_path,sat_path
dataset/labels_data/svi/green_in_sight/yes/1003545182.png,dataset/labels_data/sat/green_in_sight/yes/1003545182.png
dataset/labels_data/svi/floors/one/1003545182.png,dataset/labels_data/sat/floors/one/1003545182.png
dataset/labels_data/svi/material_rooftop/metal/1003545182.png,dataset/labels_data/sat/material_rooftop/metal/1003545182.png
dataset/labels_data/svi/material_wall/brick/1003545182.png,dataset/labels_data/sat/material_wall/brick/1003545182.png
dataset/labels_data/svi/air_flow/closed_structure/362585004.png,dataset/labels_data/sat/air_flow/closed_structure/362585004.png
dataset/labels_data/svi/green_in_sight/yes/362585004.png,dataset/labels_data/sat/green_in_sight/yes/362585004.png
dataset/labels_data/svi/floors/one/362585004.png,dataset/labels_data/sat/floors/one/362585004.png
dataset/labels_data/svi/material_rooftop/metal/362585004.png,dataset/labels_data/sat/material_rooftop/metal/362585004.png
dataset/labels_data/svi/material_wall/concrete/362585004.png,dataset/labels_data/sat/material_wall/concrete/362585004.png
dataset/labels_data/svi/air_flow/closed_structure/1002699597.png,dataset/labels_data/sat/air_flow/closed_structure/1002699597.png
dataset/labels_data/svi/green_in_sight/yes/1002699597.png,dataset/labels_data/sat/green_in_sight/yes/1002699597.png
dataset/labels_data/svi/floors/one/1002699597.png,dataset/labels_data/sat/floors/one/1002699597.png
dataset/labels_data/svi/material_rooftop/metal/1002699597.png,dataset/labels_data/sat/material_rooftop/metal/1002699597.png
dataset/labels_data/svi/material_wall/concrete/1002699597.png,dataset/labels_data/sat/material_wall/concrete/1002699597.png
dataset/labels_data/svi/air_flow/closed_structure/1003974593.png,dataset/labels_data/sat/air_flow/closed_structure/1003974593.png
dataset/labels_data/svi/green_in_sight/yes/1003974593.png,dataset/labels_data/sat/green_in_sight/yes/1003974593.png
dataset/labels_data/svi/floors/one/1003974593.png,dataset/labels_data/sat/floors/one/1003974593.png
dataset/labels_data/svi/material_rooftop/metal/1003974593.png,dataset/labels_data/sat/material_rooftop/metal/1003974593.png
dataset/labels_data/svi/material_wall/concrete/1003974593.png,dataset/labels_data/sat/material_wall/concrete/1003974593.png
dataset/labels_data/svi/air_flow/closed_structure/363127629.png,dataset/labels_data/sat/air_flow/closed_structure/363127629.png
dataset/labels_data/svi/green_in_sight/yes/363127629.png,dataset/labels_data/sat/green_in_sight/yes/363127629.png
dataset/labels_data/svi/floors/one/363127629.png,dataset/labels_data/sat/floors/one/363127629.png
dataset/labels_data/svi/material_rooftop/metal/363127629.png,dataset/labels_data/sat/material_rooftop/metal/363127629.png
dataset/labels_data/svi/material_wall/concrete/363127629.png,dataset/labels_data/sat/material_wall/concrete/363127629.png
dataset/labels_data/svi/air_flow/closed_structure/1003544614.png,dataset/labels_data/sat/air_flow/closed_structure/1003544614.png
dataset/labels_data/svi/green_in_sight/yes/1003544614.png,dataset/labels_data/sat/green_in_sight/yes/1003544614.png
dataset/labels_data/svi/floors/one/1003544614.png,dataset/labels_data/sat/floors/one/1003544614.png
dataset/labels_data/svi/material_rooftop/metal/1003544614.png,dataset/labels_data/sat/material_rooftop/metal/1003544614.png
dataset/labels_data/svi/material_wall/concrete/1003544614.png,dataset/labels_data/sat/material_wall/concrete/1003544614.png
dataset/labels_data/svi/air_flow/closed_structure/365648097.png,dataset/labels_data/sat/air_flow/closed_structure/365648097.png
dataset/labels_data/svi/green_in_sight/yes/365648097.png,dataset/labels_data/sat/green_in_sight/yes/365648097.png
dataset/labels_data/svi/floors/one/365648097.png,dataset/labels_data/sat/floors/one/365648097.png
dataset/labels_data/svi/material_rooftop/metal/365648097.png,dataset/labels_data/sat/material_rooftop/metal/365648097.png
dataset/labels_data/svi/material_wall/concrete/365648097.png,dataset/labels_data/sat/material_wall/concrete/365648097.png
dataset/labels_data/svi/air_flow/closed_structure/363100926.png,dataset/labels_data/sat/air_flow/closed_structure/363100926.png
dataset/labels_data/svi/green_in_sight/yes/363100926.png,dataset/labels_data/sat/green_in_sight/yes/363100926.png
dataset/labels_data/svi/floors/one/363100926.png,dataset/labels_data/sat/floors/one/363100926.png
dataset/labels_data/svi/material_rooftop/metal/363100926.png,dataset/labels_data/sat/material_rooftop/metal/363100926.png
dataset/labels_data/svi/material_wall/concrete/363100926.png,dataset/labels_data/sat/material_wall/concrete/363100926.png
dataset/labels_data/svi/air_flow/closed_structure/363104340.png,dataset/labels_data/sat/air_flow/closed_structure/363104340.png
dataset/labels_data/svi/green_in_sight/no/363104340.png,dataset/labels_data/sat/green_in_sight/no/363104340.png
dataset/labels_data/svi/floors/one/363104340.png,dataset/labels_data/sat/floors/one/363104340.png
dataset/labels_data/svi/material_rooftop/metal/363104340.png,dataset/labels_data/sat/material_rooftop/metal/363104340.png
dataset/labels_data/svi/material_wall/concrete/363104340.png,dataset/labels_data/sat/material_wall/concrete/363104340.png
dataset/labels_data/svi/air_flow/closed_structure/1003944389.png,dataset/labels_data/sat/air_flow/closed_structure/1003944389.png
dataset/labels_data/svi/green_in_sight/yes/1003944389.png,dataset/labels_data/sat/green_in_sight/yes/1003944389.png
dataset/labels_data/svi/floors/one/1003944389.png,dataset/labels_data/sat/floors/one/1003944389.png
dataset/labels_data/svi/material_rooftop/metal/1003944389.png,dataset/labels_data/sat/material_rooftop/metal/1003944389.png
dataset/labels_data/svi/material_wall/concrete/1003944389.png,dataset/labels_data/sat/material_wall/concrete/1003944389.png
dataset/labels_data/svi/air_flow/closed_structure/362624832.png,dataset/labels_data/sat/air_flow/closed_structure/362624832.png
dataset/labels_data/svi/green_in_sight/yes/362624832.png,dataset/labels_data/sat/green_in_sight/yes/362624832.png
dataset/labels_data/svi/floors/one/362624832.png,dataset/labels_data/sat/floors/one/362624832.png
dataset/labels_data/svi/material_rooftop/metal/362624832.png,dataset/labels_data/sat/material_rooftop/metal/362624832.png
dataset/labels_data/svi/material_wall/concrete/362624832.png,dataset/labels_data/sat/material_wall/concrete/362624832.png
dataset/labels_data/svi/air_flow/closed_structure/1003972963.png,dataset/labels_data/sat/air_flow/closed_structure/1003972963.png
dataset/labels_data/svi/green_in_sight/yes/1003972963.png,dataset/labels_data/sat/green_in_sight/yes/1003972963.png
dataset/labels_data/svi/floors/one/1003972963.png,dataset/labels_data/sat/floors/one/1003972963.png
dataset/labels_data/svi/material_rooftop/metal/1003972963.png,dataset/labels_data/sat/material_rooftop/metal/1003972963.png
dataset/labels_data/svi/material_wall/concrete/1003972963.png,dataset/labels_data/sat/material_wall/concrete/1003972963.png
dataset/labels_data/svi/air_flow/closed_structure/364509959.png,dataset/labels_data/sat/air_flow/closed_structure/364509959.png
dataset/labels_data/svi/green_in_sight/yes/364509959.png,dataset/labels_data/sat/green_in_sight/yes/364509959.png
dataset/labels_data/svi/floors/one/364509959.png,dataset/labels_data/sat/floors/one/364509959.png
dataset/labels_data/svi/material_rooftop/metal/364509959.png,dataset/labels_data/sat/material_rooftop/metal/364509959.png
dataset/labels_data/svi/material_wall/concrete/364509959.png,dataset/labels_data/sat/material_wall/concrete/364509959.png
dataset/labels_data/svi/air_flow/closed_structure/1003946842.png,dataset/labels_data/sat/air_flow/closed_structure/1003946842.png
dataset/labels_data/svi/green_in_sight/yes/1003946842.png,dataset/labels_data/sat/green_in_sight/yes/1003946842.png
dataset/labels_data/svi/floors/one/1003946842.png,dataset/labels_data/sat/floors/one/1003946842.png
dataset/labels_data/svi/material_rooftop/metal/1003946842.png,dataset/labels_data/sat/material_rooftop/metal/1003946842.png
dataset/labels_data/svi/material_wall/concrete/1003946842.png,dataset/labels_data/sat/material_wall/concrete/1003946842.png
dataset/labels_data/svi/air_flow/closed_structure/1002698922.png,dataset/labels_data/sat/air_flow/closed_structure/1002698922.png
dataset/labels_data/svi/green_in_sight/yes/1002698922.png,dataset/labels_data/sat/green_in_sight/yes/1002698922.png
dataset/labels_data/svi/floors/one/1002698922.png,dataset/labels_data/sat/floors/one/1002698922.png
dataset/labels_data/svi/material_rooftop/metal/1002698922.png,dataset/labels_data/sat/material_rooftop/metal/1002698922.png
dataset/labels_data/svi/material_wall/concrete/1002698922.png,dataset/labels_data/sat/material_wall/concrete/1002698922.png
dataset/labels_data/svi/air_flow/closed_structure/1003950808.png,dataset/labels_data/sat/air_flow/closed_structure/1003950808.png
dataset/labels_data/svi/green_in_sight/yes/1003950808.png,dataset/labels_data/sat/green_in_sight/yes/1003950808.png
dataset/labels_data/svi/floors/one/1003950808.png,dataset/labels_data/sat/floors/one/1003950808.png
dataset/labels_data/svi/material_rooftop/unclear/1003950808.png,dataset/labels_data/sat/material_rooftop/unclear/1003950808.png
dataset/labels_data/svi/material_wall/concrete/1003950808.png,dataset/labels_data/sat/material_wall/concrete/1003950808.png
dataset/labels_data/svi/air_flow/closed_structure/1002698286.png,dataset/labels_data/sat/air_flow/closed_structure/1002698286.png
dataset/labels_data/svi/green_in_sight/yes/1002698286.png,dataset/labels_data/sat/green_in_sight/yes/1002698286.png
dataset/labels_data/svi/floors/one/1002698286.png,dataset/labels_data/sat/floors/one/1002698286.png
dataset/labels_data/svi/material_rooftop/metal/1002698286.png,dataset/labels_data/sat/material_rooftop/metal/1002698286.png
dataset/labels_data/svi/material_wall/concrete/1002698286.png,dataset/labels_data/sat/material_wall/concrete/1002698286.png
dataset/labels_data/svi/air_flow/closed_structure/1002700544.png,dataset/labels_data/sat/air_flow/closed_structure/1002700544.png
dataset/labels_data/svi/green_in_sight/yes/1002700544.png,dataset/labels_data/sat/green_in_sight/yes/1002700544.png
dataset/labels_data/svi/floors/one/1002700544.png,dataset/labels_data/sat/floors/one/1002700544.png
dataset/labels_data/svi/material_rooftop/metal/1002700544.png,dataset/labels_data/sat/material_rooftop/metal/1002700544.png
dataset/labels_data/svi/material_wall/concrete/1002700544.png,dataset/labels_data/sat/material_wall/concrete/1002700544.png
dataset/labels_data/svi/air_flow/closed_structure/1005887623.png,dataset/labels_data/sat/air_flow/closed_structure/1005887623.png
dataset/labels_data/svi/green_in_sight/yes/1005887623.png,dataset/labels_data/sat/green_in_sight/yes/1005887623.png
dataset/labels_data/svi/floors/one/1005887623.png,dataset/labels_data/sat/floors/one/1005887623.png
dataset/labels_data/svi/material_rooftop/metal/1005887623.png,dataset/labels_data/sat/material_rooftop/metal/1005887623.png
dataset/labels_data/svi/material_wall/concrete/1005887623.png,dataset/labels_data/sat/material_wall/concrete/1005887623.png
dataset/labels_data/svi/air_flow/unclear/360885789.png,dataset/labels_data/sat/air_flow/unclear/360885789.png
dataset/labels_data/svi/green_in_sight/yes/360885789.png,dataset/labels_data/sat/green_in_sight/yes/360885789.png
dataset/labels_data/svi/floors/one/360885789.png,dataset/labels_data/sat/floors/one/360885789.png
dataset/labels_data/svi/material_rooftop/metal/360885789.png,dataset/labels_data/sat/material_rooftop/metal/360885789.png
dataset/labels_data/svi/material_wall/metal/360885789.png,dataset/labels_data/sat/material_wall/metal/360885789.png
dataset/labels_data/svi/air_flow/closed_structure/360529552.png,dataset/labels_data/sat/air_flow/closed_structure/360529552.png
dataset/labels_data/svi/green_in_sight/yes/360529552.png,dataset/labels_data/sat/green_in_sight/yes/360529552.png
dataset/labels_data/svi/floors/one/360529552.png,dataset/labels_data/sat/floors/one/360529552.png
dataset/labels_data/svi/material_rooftop/metal/360529552.png,dataset/labels_data/sat/material_rooftop/metal/360529552.png
dataset/labels_data/svi/material_wall/concrete/360529552.png,dataset/labels_data/sat/material_wall/concrete/360529552.png
dataset/labels_data/svi/air_flow/closed_structure/1003993685.png,dataset/labels_data/sat/air_flow/closed_structure/1003993685.png
dataset/labels_data/svi/green_in_sight/yes/1003993685.png,dataset/labels_data/sat/green_in_sight/yes/1003993685.png
dataset/labels_data/svi/floors/one/1003993685.png,dataset/labels_data/sat/floors/one/1003993685.png
dataset/labels_data/svi/material_rooftop/metal/1003993685.png,dataset/labels_data/sat/material_rooftop/metal/1003993685.png
dataset/labels_data/svi/material_wall/concrete/1003993685.png,dataset/labels_data/sat/material_wall/concrete/1003993685.png
dataset/labels_data/svi/air_flow/closed_structure/362947610.png,dataset/labels_data/sat/air_flow/closed_structure/362947610.png
dataset/labels_data/svi/green_in_sight/yes/362947610.png,dataset/labels_data/sat/green_in_sight/yes/362947610.png
dataset/labels_data/svi/floors/one/362947610.png,dataset/labels_data/sat/floors/one/362947610.png
dataset/labels_data/svi/material_rooftop/metal/362947610.png,dataset/labels_data/sat/material_rooftop/metal/362947610.png
dataset/labels_data/svi/material_wall/concrete/362947610.png,dataset/labels_data/sat/material_wall/concrete/362947610.png
dataset/labels_data/svi/air_flow/closed_structure/1003947491.png,dataset/labels_data/sat/air_flow/closed_structure/1003947491.png
dataset/labels_data/svi/green_in_sight/yes/1003947491.png,dataset/labels_data/sat/green_in_sight/yes/1003947491.png
dataset/labels_data/svi/floors/one/1003947491.png,dataset/labels_data/sat/floors/one/1003947491.png
dataset/labels_data/svi/material_rooftop/unclear/1003947491.png,dataset/labels_data/sat/material_rooftop/unclear/1003947491.png
dataset/labels_data/svi/material_wall/concrete/1003947491.png,dataset/labels_data/sat/material_wall/concrete/1003947491.png
dataset/labels_data/svi/air_flow/unclear/364681127.png,dataset/labels_data/sat/air_flow/unclear/364681127.png
dataset/labels_data/svi/green_in_sight/yes/364681127.png,dataset/labels_data/sat/green_in_sight/yes/364681127.png
dataset/labels_data/svi/floors/unclear/364681127.png,dataset/labels_data/sat/floors/unclear/364681127.png
dataset/labels_data/svi/material_rooftop/metal/364681127.png,dataset/labels_data/sat/material_rooftop/metal/364681127.png
dataset/labels_data/svi/material_wall/unclear/364681127.png,dataset/labels_data/sat/material_wall/unclear/364681127.png
dataset/labels_data/svi/air_flow/closed_structure/364515122.png,dataset/labels_data/sat/air_flow/closed_structure/364515122.png
dataset/labels_data/svi/green_in_sight/yes/364515122.png,dataset/labels_data/sat/green_in_sight/yes/364515122.png
dataset/labels_data/svi/floors/four_plus/364515122.png,dataset/labels_data/sat/floors/four_plus/364515122.png
dataset/labels_data/svi/material_rooftop/concrete/364515122.png,dataset/labels_data/sat/material_rooftop/concrete/364515122.png
dataset/labels_data/svi/material_wall/concrete/364515122.png,dataset/labels_data/sat/material_wall/concrete/364515122.png
dataset/labels_data/svi/air_flow/closed_structure/1003943778.png,dataset/labels_data/sat/air_flow/closed_structure/1003943778.png
